le_id,sub_prof_id,customer_id,bp_id,sca_ref,account_number,account_name,account_status,security_id,security_name,security_code,booking_basis,quantity,market_price_currency,market_price,type,mth_end,src,cty
LE001,SP001,,847838,269651000000,,CLEARSTREAM BANKING S.A.-SG,Active,456637,MITSUBISHI CHEMICAL GROUP CORP - NPV,SG1L01001701,,3942.77,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,160255,845246000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,315154,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,JP3897700005,,7476.57,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,14309,851808000000,,OCBC SECURITIES PRIVATE LTD,Active,191305,AMCORP GLOBAL LIMITED - NPV,JP3897700005,,5617.67,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,33572,935704000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,769883,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG2F7993489,,5481.51,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,300088,450178000000,,STANDARD CHARTERED BANK NOMINEES,Active,803724,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,SGXF75619605,,6131.02,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,130020,716856000000,,DEUTSCHE BANK TRUST COMPANY,Active,207348,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG1T75931496,,6506.68,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,294218,983493000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,701969,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,MY00007356PH,,7579.51,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,576836,153445000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,130401,MITSUBISHI CHEMICAL GROUP CORP - NPV,XS2922061606,,4723.09,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,100302,531328000000,,RAFFLES NOMINEES UNCLAIM,Active,838908,UOB LTD - SGD1.00,SG1K01001701,,4581.95,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,656253,440830000000,,HSBC HOLDINGS PLC,Active,957150,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG1T75931496,,3838.95,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,605370,199350000000,,STANDARD CHARTERED BANK NOMINEES,Active,201987,JPMORGAN CHASE AND CO USD1.00,SG1F67001091,,8339.81,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,503403,255580000000,,OCBC SECURITIES PRIVATE LTD,Active,370587,SEROJA INVESTMENTS LIMITED - PHY,US404280DB3,,2608.23,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,837094,599611000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,131734,GENTING SINGAPORE LTD - USD0.1,CNE100002359,,7393.26,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,493646,288316000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,905245,SEROJA INVESTMENTS LIMITED - PHY,SG1T75931996,,4731.97,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,435392,885195000000,,"UCO BANK, SINGAPORE (ICSD)",Active,441699,DBS GROUP HOLDINGS LTD - SGD1.00,SGXE21576413,,3430.2,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,430286,553508000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,751034,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,SG1T75931496,,4758.1,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,79268,329097000000,,MORGAN STANLEY NOMINEES (SINGAPORE) PTE LTD,Active,552091,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,SG1K01001701,,3225.02,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,191493,837285000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,875282,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,CNE100002359,,6444.76,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,351183,205463000000,,STANDARD CHARTERED BANK NOMINEES,Active,284731,RENAISSANCE UNITED LTD - NPV,US404280DB3,,8453.93,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,728807,756331000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,443312,MITSUBISHI CHEMICAL GROUP CORP - NPV,XS2922061606,,5449.37,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,940361,799027000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,893853,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,XS2542162321,,2163.27,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,418926,734004000000,,STANDARD CHARTERED BANK NOMINEES,Active,305171,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SG2F7993489,,1948.69,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,973118,887846000000,,JP MORGAN CHASE AND CO,Active,193624,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,SG7D1000009,,3896.28,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,898811,165688000000,,JP MORGAN CHASE AND CO,Active,675547,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,SG7D1000009,,3871.5,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,125027,412937000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,346668,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,SG1K01001701,,8084.22,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,756348,544026000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,556329,DBS GROUP HOLDINGS LTD - SGD1.00,SG7G4000008,,9123.01,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,155824,710694000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,984293,SEROJA INVESTMENTS LIMITED - PHY,US46625HJD3,,7048.13,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,150800,177359000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,250990,MITSUBISHI CHEMICAL GROUP CORP - NPV,US46625HJD3,,6556.72,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,683440,558728000000,,STANDARD CHARTERED BANK NOMINEES,Active,927251,UOB LTD - SGD1.00,US46625HJD3,,3363.6,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,544160,707412000000,,STANDARD CHARTERED BANK NOMINEES,Active,503402,SEROJA INVESTMENTS LIMITED - PHY,SGXF74367608,,4659.63,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,616012,360837000000,,DEUTSCHE BANK TRUST COMPANY,Active,382329,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,SG1T75931496,,6392.77,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,49704,630721000000,,JP MORGAN CHASE AND CO,Active,218661,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,CNE100002359,,5176.81,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,775654,678666000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,587521,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,SGXE21576413,,2716.62,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,267143,793519000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,817303,DBS GROUP HOLDINGS LTD - SGD1.00,SG1K01001701,,3566.36,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,957477,685591000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,591644,JPMORGAN CHASE AND CO USD1.00,SG1L01001701,,4834.64,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,451467,980373000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,403257,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,XS2922061606,,8026.9,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,772285,721847000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,164401,MITSUBISHI CHEMICAL GROUP CORP - NPV,SG1K01001701,,2951.63,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,698201,422081000000,,OCBC SECURITIES PRIVATE LTD,Active,128624,RENAISSANCE UNITED LTD - NPV,CNE100002359,,7442.07,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,902805,408309000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,238976,UOB LTD - SGD1.00,SGXF75619605,,4547.03,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,24892,223443000000,,OCBC SECURITIES PRIVATE LTD,Active,283095,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,XS2542162321,,4255.59,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,857082,384221000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,608473,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,SG1L01001701,,8769.17,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,162117,271033000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,889327,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,US404280DB3,,4022.3,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,771265,283127000000,,CLEARSTREAM BANKING S.A.-SG,Active,705822,SEROJA INVESTMENTS LIMITED - PHY,XS2922061606,,5281.77,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,65074,607526000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,599365,RENAISSANCE UNITED LTD - NPV,CNE100002359,,5646.34,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,726712,528232000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,375382,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,SG1L01001701,,4067.93,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,982263,593051000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,811451,AMCORP GLOBAL LIMITED - NPV,SG1L01001701,,6027.2,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,972290,802362000000,,JP MORGAN CHASE AND CO,Active,985249,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,SG1T75931996,,2660.17,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,361238,393219000000,,"UCO BANK, SINGAPORE (ICSD)",Active,367747,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,US404280DB3,,4944.97,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,779983,747131000000,,CLEARSTREAM BANKING S.A.-SG,Active,645209,AMCORP GLOBAL LIMITED - NPV,MY00007356PH,,8322.52,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,715483,113177000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,202444,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,XS0326729224,,3795.58,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,240074,412353000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,302458,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,SG7D1000009,,3003.23,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,994094,824106000000,,CLEARSTREAM BANKING S.A.-SG,Active,728500,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,XS0326729224,,6532.16,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,404220,940338000000,,MORGAN STANLEY NOMINEES (SINGAPORE) PTE LTD,Active,942216,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,XS0326729224,,4799.69,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,318877,827855000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,769809,JPMORGAN CHASE AND CO USD1.00,SGXF75619605,,3244.03,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,279836,955394000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,390756,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,US404280DB3,,4547.04,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,280782,997457000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,286572,JPMORGAN CHASE AND CO USD1.00,SGXE21576413,,6827.17,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,197110,639643000000,,"UCO BANK, SINGAPORE (ICSD)",Active,250861,DBS GROUP HOLDINGS LTD - SGD1.00,US46625HJD3,,7985.38,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,966940,887876000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,208304,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,SGXE21576413,,4957.27,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,824992,119095000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,256085,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,XS2922061606,,151.52,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,168971,463784000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,702553,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,SG1L01001701,,6473.69,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,433533,902489000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,666366,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,SG7D1000009,,5133.98,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,137091,690847000000,,JP MORGAN CHASE AND CO,Active,449636,RENAISSANCE UNITED LTD - NPV,US404280DB3,,1874.91,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,393102,477789000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,982042,JPMORGAN CHASE AND CO USD1.00,SG1F67001091,,6588.53,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,591409,827499000000,,CLEARSTREAM BANKING S.A.-SG,Active,413388,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,XS0326729224,,5587.12,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,520135,583754000000,,CLEARSTREAM BANKING S.A.-SG,Active,246740,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,SG7G4000008,,5932.86,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,522997,170389000000,,BNP PARIBAS SECURITIES SERVICES,Active,774661,RENAISSANCE UNITED LTD - NPV,CNE100002359,,1769.74,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,27215,469526000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,454123,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,US404280DB3,,3530.82,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,995755,692165000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,877048,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,SGXF74367608,,5401.14,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,522643,119988000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,748410,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,SGXF74367608,,2968.36,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,25063,792230000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,422266,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,JP3897700005,,5857.63,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,867525,219475000000,,"UCO BANK, SINGAPORE (ICSD)",Active,621292,UOB LTD - SGD1.00,SG1T75931996,,5352.88,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,456915,990507000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,439984,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,SG1K01001701,,3344.82,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,887057,976022000000,,CLEARSTREAM BANKING S.A.-SG,Active,901351,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,SG1K01001701,,2855.72,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,136610,255795000000,,CHINA INTL CAPITAL CORPORATION LTD - CNY1 H,Active,276214,SEROJA INVESTMENTS LIMITED - PHY,SG1T75931496,,5873.12,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,980641,145449000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,204823,UOB LTD - SGD1.00,US404280DB3,,274.14,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,94643,104322000000,,RAFFLES NOMINEES UNCLAIM,Active,193471,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,SG1F67001091,,6238.31,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,735990,323883000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,770905,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,SG1L01001701,,5041.59,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,993658,770765000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,725236,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,CNE100002359,,4634.21,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,374750,106094000000,,BNP PARIBAS SECURITIES SERVICES,Active,347085,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,XS0326729224,,3708.07,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,914639,656369000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,586765,HOUSING AND DEV BRD - 2.598 PCT SNR MTN 30/10/26 SGD,SGXF75619605,,4034.51,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,845309,852260000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,621682,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,MY00007356PH,,5245.34,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,686185,410802000000,,CLEARSTREAM BANKING S.A.-SG,Active,555786,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,SG2F7993489,,5646.16,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,55421,912197000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,663463,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,MY00007356PH,,4416.38,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,84301,361542000000,,STANDARD CHARTERED BANK NOMINEES,Active,721497,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,SG2F7993489,,6766.22,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,251238,223605000000,,HSBC HOLDINGS PLC,Active,338846,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,SGXF74367608,,4639.04,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,403774,344347000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,593869,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,CNE100002359,,5597.51,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,236665,774000000000,,STANDARD CHARTERED BANK NOMINEES,Active,286710,COUNTRY GARDEN HLD - 6.15 PCT GTD SNR 17/09/25 USD,XS2051273896,,4147.28,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,672722,320202000000,,HSBC HOLDINGS PLC,Active,233391,BANCO SANTANDER - 3.6 PCT - FRN 23/10/2030 SGD,SG1K01001701,,5226.54,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,126506,614759000000,,STANDARD CHARTERED BANK NOMINEES,Active,538539,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,SG2F7993489,,6838.46,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,837899,803492000000,,OCBC SECURITIES PRIVATE LTD,Active,278190,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,SG1T75931496,,8746.6,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,908602,639112000000,,CLEARSTREAM BANKING S.A.-SG,Active,720317,MITSUBISHI CHEMICAL GROUP CORP - NPV,JP3897700005,,4105.36,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,781939,374331000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,443194,HSBC HOLDINGS PLC - 8 PCT FRN CNV SUB PERP USD,SG1K01001701,,5135.71,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,968141,555288000000,,ANGLO CHINESE SCHOOL (INDEPENDENT)-ICSD,Active,142004,MITSUBISHI CHEMICAL GROUP CORP - NPV,SG1L01001701,,5969.47,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,512550,979651000000,,"UCO BANK, SINGAPORE (ICSD)",Active,574419,MITSUBISHI CHEMICAL GROUP CORP - NPV,SGXF74367608,,3712.9,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,736830,549820000000,,CLEARSTREAM BANKING S.A.-SG,Active,239158,SEROJA INVESTMENTS LIMITED - PHY,SG1F67001091,,4330.45,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,26703,836500000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,269662,JPMORGAN CHASE AND CO USD1.00,SG1K01001701,,3089.75,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,496288,253639000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,293929,SEROJA INVESTMENTS LIMITED - PHY,JP3897700005,,9125.05,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,912176,180004000000,,MITSUBISHI CHEMICAL GROUP CORP - NPV,Active,824304,AMCORP GLOBAL LIMITED - NPV,SG1L01001701,,5048.44,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,799460,865663000000,,OCBC SECURITIES PRIVATE LTD,Active,668784,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,SG7G4000008,,4840.72,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,781501,164133000000,,DEUTSCHE BANK TRUST COMPANY,Active,807424,SEROJA INVESTMENTS LIMITED - PHY,XS2922061606,,2875.21,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,497957,145609000000,,JP MORGAN CHASE AND CO,Active,484232,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,SG1T75931496,,4625.71,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,155129,469287000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,665847,PLETHICO PHARMA - 0 PCT CNV BDS 23/10/2012 USD,CNE100002359,,7374.77,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,799759,936423000000,,PHILLIP SECURITIES (EUROCLEAR) CLIENT ACCOUNT-MACTIVE,Active,436030,SEROJA INVESTMENTS LIMITED - PHY,SGXF75619605,,6159.27,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,300607,168953000000,,JP MORGAN CHASE AND CO,Active,461996,JPMORGAN CHASE AND CO USD1.00,CNE100002359,,5388.77,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,503002,687164000000,,BNP PARIBAS SECURITIES SERVICES,Active,406461,JPMORGAN CHASE AND CO USD1.00,SG1T75931996,,5676.97,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,207503,196456000000,,BBPLC CLIENT A/C PB CAYMAN CLIENTS,Active,509660,BRITISH AMERICAN TOBACCO (M) BHD -PHY 50 SEN,SG1F67001091,,5336.92,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,299346,864985000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,620438,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,SG7G4000008,,2986.91,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,317410,695636000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,596925,SEROJA INVESTMENTS LIMITED - PHY,US46625HJD3,,7634.23,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,315677,169531000000,,ANGLO CHINESE SCHOOL (INDEPENDENT),Active,940946,ADDVALUE TECHNOLOG - 6 PCT NTS 04/11/2027 SGD,SG1L01001701,,756.29,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,616815,818732000000,,HSBC HOLDINGS PLC,Active,609763,SINGAPORE TELECOMMUNICATIONS LTD - SGD0.25,SG1L01001701,,7593.99,JPY,,,2024-12-30,SECCURE,SG
LE001,SP001,,328853,244170000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,280079,SUNTEC REIT MTN - 3.355 PCT GTD SNR 07/02/25 SGD,SGXF74367608,,3001.4,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,817141,155171000000,,AIG ASIA PACIFIC INSURANCE PTE LTD OFFSHORE-BLK,Active,470274,RENAISSANCE UNITED LTD - NPV,JP3897700005,,6681.24,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,756389,415832000000,,RAFFLES NOMINEES UNCLAIM,Active,283877,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,MY00007356PH,,4522.14,SGD,,,2024-12-30,SECCURE,SG
LE001,SP001,,342006,239907000000,,STANDARD CHARTERED BANK NOMINEES,Active,373056,SEROJA INVESTMENTS LIMITED - PHY,MY00007356PH,,4216.48,HKD,,,2024-12-30,SECCURE,SG
LE001,SP001,,707883,260391000000,,JP MORGAN CHASE AND CO,Active,570211,DBS GROUP HOLDINGS LTD - SGD1.00,MY00007356PH,,8230.75,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,975144,542489000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,905849,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,JP3897700005,,7434.32,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,784368,462957000000,,HL BANK A/C CLIENTS OMNIBUS A/C - HONG KONG,Active,596931,RENAISSANCE UNITED LTD - NPV,SG1K01001701,,6996.62,USD,,,2024-12-30,SECCURE,SG
LE001,SP001,,365136,223219000000,,CITIBANK N.A. SINGAPORE BRANCH,Active,142027,GACI FIRST INVESTM - 5 PCT GTD SNR 13/10/2027 USD,SG1T75931496,,5807.46,EUR,,,2024-12-30,SECCURE,SG
LE001,SP001,,431139,590573000000,,JP MORGAN CHASE AND CO,Active,196973,AMCORP GLOBAL LIMITED - NPV,XS2922061606,,3192.6,AUD,,,2024-12-30,SECCURE,SG
LE001,SP001,,621772,342779000000,,HL BANK A/C CLIENTS OMNIBUS A/C 30PCT - UNITED,Active,305222,RCS TRUST - 3.2 PCT SNR 14/03/25 SGD250000,SGXE21576413,,2641.92,INR,,,2024-12-30,SECCURE,SG
LE001,SP001,,719952,531695000000,,CLEARSTREAM BANKING S.A.-SG,Active,614290,AMCORP GLOBAL LIMITED - NPV,SG1T75931996,,4070.77,HKD,,,2024-12-30,SECCURE,SG
