le_id,sub_prof_id,checklist_id,collateral_id,client_id,facility_id,customer_type,checklist_status,security_type,security_sub_type,document_status,custody_status,market_value,haircut_pct,valuation_date,currency,valuation_source,pledge_status,location,owner_name,notes,customer_id,particulars_of_collateral,security_id,document_id,document_description,document_date,document_expiry_date,amount,property_address,property_memorial_type,remarks,mth_end,src,cty
LE001,SP001,800613,500613,C100890,F201349,MAIN_BORROWER,new,COMMODITY,Oil,pending_update,ALLOW_BULK_PERM_UPLIFT,75710,0.4,04-01-2025,HKD,Third Party Valuer,PARTIAL,SG,Custodian Bank,,,,,,,04-01-2025,04-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800614,500614,C100249,F200371,MAIN_BORROWER,obsolete,COMMODITY,Agricultural Produce,awaiting,ALLOW_BULK_PERM_UPLIFT,126149,0.36,23-07-2025,GBP,Third Party Valuer,RELEASED,US,SPV Trustee,,,,,,,23-07-2025,23-07-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800615,500615,C100736,F201112,MAIN_BORROWER,obsolete,PROPERTY,Residential,pending_update,RECEIVED,270471,0.34,10-05-2024,HKD,Market Price,RELEASED,HK,Evergreen Commodities Pte Ltd,,,,,,,10-05-2024,10-05-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800616,500616,C100386,F200588,MAIN_BORROWER,certification_allowed,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note B,pending_complete,RECEIVED,160602,0.41,25-03-2025,EUR,Third Party Valuer,PLEDGED,SG,SPV Trustee,,,,,,,25-03-2025,25-03-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800617,500617,C100762,F201151,MAIN_BORROWER,obsolete,MARKETABLE SECURITIES,Government Bonds,awaiting,AWAITING,474239,0.43,15-10-2024,INR,Custody Statement,PLEDGED,IN,Third Party Trustee,,,,,,,15-10-2024,15-10-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800618,500618,C100433,F200656,MAIN_BORROWER,completed,MARKETABLE SECURITIES,Government Bonds,awaiting,PENDING_ALLOW_PERM_UPLIFT,155454,0.27,02-03-2024,INR,Market Price,PLEDGED,IN,Custodian Bank,,,,,,,02-03-2024,02-03-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800619,500619,C100148,F200221,MAIN_BORROWER,deferred,GUARANTEES,Corporate Guarantee,completed,ALLOW_PERM_UPLIFT,646687,0.35,11-06-2025,INR,Market Price,RELEASED,UK,Nova Retail Pte Ltd,,,,,,,11-06-2025,11-06-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800620,500620,C100868,F201318,MAIN_BORROWER,deferred,GUARANTEES,Corporate Guarantee,completed,ALLOW_TEMP_UPLIFT,246075,0.16,19-10-2024,USD,Third Party Valuer,NOT_PLEDGED,AE,Orchid Foods Pte Ltd,,,,,,,19-10-2024,19-10-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800621,500621,C100877,F201331,MAIN_BORROWER,certification_allowed,OTHERS,Contracts,received,PENDING_ALLOW_PERM_UPLIFT,77781,0.49,03-01-2024,SGD,Market Price,RELEASED,US,Custodian Bank,,,,,,,03-01-2024,03-01-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800622,500622,C100775,F201171,MAIN_BORROWER,obsolete,OTHERS,Intellectual Property,completed,PENDING_ALLOW_TEMP_UPLIFT,173500,0.27,23-01-2025,EUR,Market Price,PARTIAL,SG,Third Party Trustee,,,,,,,23-01-2025,23-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800623,500623,C100770,F201165,MAIN_BORROWER,in_progress,INSURANCE,Insurance Bond,submitted_to_custodian,PENDING_ALLOW_BULK_PERM_UPLIFT,214149,0.33,27-03-2024,SGD,Third Party Valuer,RELEASED,HK,Third Party Trustee,,,,,,,27-03-2024,27-03-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800624,500624,C100823,F201244,MAIN_BORROWER,obsolete,ASSET BASED,Receivables,completed,PENDING_ALLOW_PERM_UPLIFT,406273,0.37,29-03-2024,USD,Internal Valuation,PARTIAL,AE,Third Party Trustee,,,,,,,29-03-2024,29-03-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800625,500625,C100098,F200145,MAIN_BORROWER,obsolete,PROPERTY,Commercial,pending_complete,PENDING_ALLOW_PERM_UPLIFT,351755,0.47,11-07-2025,INR,Third Party Valuer,NOT_PLEDGED,AE,Custodian Bank,,,,,,,11-07-2025,11-07-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800626,500626,C100034,F200051,MAIN_BORROWER,completed,GUARANTEES,Corporate Guarantee,submitted_to_custodian,PENDING_ALLOW_PERM_UPLIFT,151345,0.25,05-12-2023,INR,Market Price,PLEDGED,US,Custodian Bank,,,,,,,05-12-2023,05-12-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800627,500627,C100647,F200973,MAIN_BORROWER,in_progress,MARKETABLE SECURITIES,Equity Shares,submitted_to_custodian,PENDING_ALLOW_TEMP_UPLIFT,19248,0.08,16-08-2025,USD,Market Price,NOT_PLEDGED,SG,Custodian Bank,,,,,,,16-08-2025,16-08-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800628,500628,C100710,F201069,MAIN_BORROWER,in_progress,COMMODITY,Oil,pending_complete,ALLOW_BULK_PERM_UPLIFT,74231,0.25,18-01-2024,HKD,Third Party Valuer,PLEDGED,UK,Cedar Technologies Pte Ltd,,,,,,,18-01-2024,18-01-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800629,500629,C100415,F200631,MAIN_BORROWER,obsolete,OTHERS,Contracts,submitted_to_custodian,RECEIVED,162834,0.05,20-03-2024,INR,Third Party Valuer,NOT_PLEDGED,AE,Sunrise Logistics Pte Ltd,,,,,,,20-03-2024,20-03-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800630,500630,C100882,F201337,MAIN_BORROWER,certification_allowed,ASSET BASED,Plant & Machinery,completed,ALLOW_TEMP_UPLIFT,100367,0.23,22-12-2024,USD,Internal Valuation,NOT_PLEDGED,SG,SPV Trustee,,,,,,,22-12-2024,22-12-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800631,500631,C100086,F200126,MAIN_BORROWER,in_progress,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note B,submitted_to_custodian,ALLOW_PERM_UPLIFT,672007,0.19,30-04-2024,SGD,Market Price,NOT_PLEDGED,UK,Orchid Foods Pte Ltd,,,,,,,30-04-2024,30-04-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800632,500632,C100674,F201013,MAIN_BORROWER,deferred,COMMODITY,Agricultural Produce,received,PENDING_ALLOW_TEMP_UPLIFT,220305,0.26,23-12-2024,INR,Internal Valuation,NOT_PLEDGED,AE,Lotus Capital Pte Ltd,,,,,,,23-12-2024,23-12-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800633,500633,C100242,F200360,MAIN_BORROWER,new,GUARANTEES,Bank Guarantee,received,ALLOW_TEMP_UPLIFT,36604,0.16,02-04-2025,SGD,Custody Statement,RELEASED,UK,Third Party Trustee,,,,,,,02-04-2025,02-04-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800634,500634,C100076,F200115,MAIN_BORROWER,in_progress,INSURANCE,Insurance Bond,awaiting,AWAITING,539469,0.2,25-05-2025,GBP,Third Party Valuer,PARTIAL,AE,Third Party Trustee,,,,,,,25-05-2025,25-05-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800635,500635,C100072,F200108,MAIN_BORROWER,new,GUARANTEES,Corporate Guarantee,completed,PENDING_ALLOW_PERM_UPLIFT,554197,0.29,15-01-2024,INR,Custody Statement,NOT_PLEDGED,UK,Custodian Bank,,,,,,,15-01-2024,15-01-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800636,500636,C100026,F200037,MAIN_BORROWER,new,CASH,Cash Deposit,pending_update,RECEIVED,167521,0.08,19-07-2025,HKD,Market Price,RELEASED,AE,Pacific Exports Pte Ltd,,,,,,,19-07-2025,19-07-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800637,500637,C100931,F201416,MAIN_BORROWER,certification_allowed,INSURANCE,Policy Assignment,awaiting,PENDING_ALLOW_PERM_UPLIFT,79096,0.44,22-03-2025,EUR,Internal Valuation,NOT_PLEDGED,US,Pacific Exports Pte Ltd,,,,,,,22-03-2025,22-03-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800638,500638,C100179,F200264,MAIN_BORROWER,deferred,PROPERTY,Residential,received,AWAITING,4561,0.27,22-11-2023,INR,Market Price,PLEDGED,SG,Third Party Trustee,,,,,,,22-11-2023,22-11-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800639,500639,C100969,F201481,MAIN_BORROWER,new,COMMODITY,Oil,received,PENDING_ALLOW_PERM_UPLIFT,139600,0.41,15-12-2023,INR,Market Price,PARTIAL,IN,Third Party Trustee,,,,,,,15-12-2023,15-12-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800640,500640,C100009,F200014,MAIN_BORROWER,obsolete,COMMODITY,Gold,submitted_to_custodian,ALLOW_RELODGE,22939,0.2,08-02-2025,USD,Custody Statement,NOT_PLEDGED,AE,Custodian Bank,,,,,,,08-02-2025,08-02-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800641,500641,C100187,F200277,MAIN_BORROWER,new,MARKETABLE SECURITIES,Mutual Funds,submitted_to_custodian,ALLOW_TEMP_UPLIFT,229114,0.26,30-01-2025,GBP,Market Price,RELEASED,AE,Apex Solutions Pte Ltd,,,,,,,30-01-2025,30-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800642,500642,C100416,F200632,MAIN_BORROWER,completed,CASH,Cash Collateral,received,ALLOW_PERM_UPLIFT,251569,0.06,08-03-2025,USD,Custody Statement,PLEDGED,AE,SPV Trustee,,,,,,,08-03-2025,08-03-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800643,500643,C100827,F201251,MAIN_BORROWER,obsolete,OTHERS,Intellectual Property,received,RECEIVED,19000,0.25,30-05-2024,HKD,Internal Valuation,PARTIAL,SG,Third Party Trustee,,,,,,,30-05-2024,30-05-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800644,500644,C100731,F201104,MAIN_BORROWER,obsolete,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note B,received,ALLOW_PERM_UPLIFT,190795,0.14,01-01-2024,INR,Third Party Valuer,PARTIAL,HK,Third Party Trustee,,,,,,,01-01-2024,01-01-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800645,500645,C100076,F200114,MAIN_BORROWER,in_progress,COMMODITY,Agricultural Produce,pending_update,ALLOW_BULK_PERM_UPLIFT,107173,0.19,17-09-2025,GBP,Third Party Valuer,RELEASED,SG,SPV Trustee,,,,,,,17-09-2025,17-09-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800646,500646,C100851,F201289,MAIN_BORROWER,certification_allowed,INSURANCE,Insurance Bond,submitted_to_custodian,PENDING_ALLOW_PERM_UPLIFT,165058,0.25,10-02-2025,SGD,Custody Statement,NOT_PLEDGED,UK,Vertex Finance Pte Ltd,,,,,,,10-02-2025,10-02-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800647,500647,C100913,F201385,MAIN_BORROWER,deferred,ASSET BASED,Receivables,pending_complete,RECEIVED,304432,0.02,25-07-2024,EUR,Custody Statement,PLEDGED,UK,Third Party Trustee,,,,,,,25-07-2024,25-07-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800648,500648,C100363,F200556,MAIN_BORROWER,new,CASH,Cash Deposit,completed,PENDING_ALLOW_PERM_UPLIFT,156784,0.26,14-08-2025,INR,Third Party Valuer,PLEDGED,US,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,,,,,,,14-08-2025,14-08-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800649,500649,C100787,F201192,MAIN_BORROWER,in_progress,GUARANTEES,Corporate Guarantee,completed,PENDING_ALLOW_TEMP_UPLIFT,74238,0.21,06-01-2025,EUR,Custody Statement,RELEASED,SG,Custodian Bank,,,,,,,06-01-2025,06-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800650,500650,C100165,F200245,MAIN_BORROWER,certification_allowed,MARKETABLE SECURITIES,Mutual Funds,completed,AWAITING,141889,0.02,13-11-2023,SGD,Custody Statement,PLEDGED,HK,Custodian Bank,,,,,,,13-11-2023,13-11-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800651,500651,C100761,F201150,MAIN_BORROWER,deferred,ASSET BASED,Inventory,awaiting,PENDING_ALLOW_PERM_UPLIFT,232942,0.34,06-07-2024,HKD,Third Party Valuer,PARTIAL,IN,Custodian Bank,,,,,,,06-07-2024,06-07-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800652,500652,C100332,F200507,MAIN_BORROWER,completed,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note B,completed,ALLOW_RELODGE,78420,0.08,21-07-2025,USD,Internal Valuation,PLEDGED,AE,Third Party Trustee,,,,,,,21-07-2025,21-07-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800653,500653,C100694,F201044,MAIN_BORROWER,in_progress,OTHERS,Intellectual Property,awaiting,PENDING_ALLOW_PERM_UPLIFT,50071,0.23,16-01-2025,EUR,Third Party Valuer,NOT_PLEDGED,IN,Third Party Trustee,,,,,,,16-01-2025,16-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800654,500654,C100255,F200381,MAIN_BORROWER,in_progress,CASH,Cash Deposit,completed,PENDING_ALLOW_BULK_PERM_UPLIFT,161935,0.5,28-02-2025,HKD,Third Party Valuer,PLEDGED,AE,Third Party Trustee,,,,,,,28-02-2025,28-02-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800655,500655,C100875,F201327,MAIN_BORROWER,completed,GUARANTEES,Bank Guarantee,completed,PENDING_ALLOW_PERM_UPLIFT,52332,0.08,30-09-2025,EUR,Internal Valuation,PLEDGED,IN,Third Party Trustee,,,,,,,30-09-2025,30-09-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800656,500656,C100885,F201343,MAIN_BORROWER,completed,OTHERS,Contracts,completed,ALLOW_RELODGE,2058899,0.27,23-11-2023,HKD,Custody Statement,PARTIAL,US,Merlion Holdings Pte Ltd,,,,,,,23-11-2023,23-11-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800657,500657,C100659,F200989,MAIN_BORROWER,obsolete,INSURANCE,Policy Assignment,pending_update,ALLOW_TEMP_UPLIFT,264306,0.15,25-01-2025,EUR,Internal Valuation,RELEASED,SG,Third Party Trustee,,,,,,,25-01-2025,25-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800658,500658,C100000,F200001,MAIN_BORROWER,certification_allowed,MARKETABLE SECURITIES,Government Bonds,pending_update,ALLOW_BULK_PERM_UPLIFT,215864,0.16,26-01-2025,INR,Market Price,RELEASED,US,SPV Trustee,,,,,,,26-01-2025,26-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800659,500659,C100311,F200469,MAIN_BORROWER,deferred,CASH,Cash Collateral,submitted_to_custodian,ALLOW_RELODGE,523993,0.35,28-06-2025,EUR,Third Party Valuer,RELEASED,HK,SPV Trustee,,,,,,,28-06-2025,28-06-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800660,500660,C100598,F200905,MAIN_BORROWER,certification_allowed,CASH,Cash Collateral,received,ALLOW_TEMP_UPLIFT,312429,0.08,02-03-2024,USD,Internal Valuation,NOT_PLEDGED,AE,Custodian Bank,,,,,,,02-03-2024,02-03-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800661,500661,C100076,F200115,MAIN_BORROWER,obsolete,MARKETABLE SECURITIES,Corporate Bonds,completed,ALLOW_PERM_UPLIFT,89628,0.37,16-04-2025,INR,Market Price,NOT_PLEDGED,HK,Custodian Bank,,,,,,,16-04-2025,16-04-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800662,500662,C100912,F201383,MAIN_BORROWER,certification_allowed,MARKETABLE SECURITIES,Mutual Funds,pending_update,PENDING_ALLOW_PERM_UPLIFT,96444,0.32,11-07-2025,GBP,Third Party Valuer,PLEDGED,HK,SPV Trustee,,,,,,,11-07-2025,11-07-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800663,500663,C100296,F200446,MAIN_BORROWER,obsolete,ASSET BASED,Plant & Machinery,received,PENDING_ALLOW_TEMP_UPLIFT,50216,0.11,27-09-2024,GBP,Custody Statement,PLEDGED,HK,Custodian Bank,,,,,,,27-09-2024,27-09-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800664,500664,C100575,F200873,MAIN_BORROWER,new,OTHERS,Contracts,completed,ALLOW_PERM_UPLIFT,776003,0.12,05-11-2025,SGD,Market Price,PARTIAL,IN,SPV Trustee,,,,,,,05-11-2025,05-11-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800665,500665,C100872,F201323,MAIN_BORROWER,certification_allowed,INSURANCE,Insurance Bond,received,ALLOW_TEMP_UPLIFT,97685,0.29,17-05-2025,SGD,Market Price,RELEASED,SG,Third Party Trustee,,,,,,,17-05-2025,17-05-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800666,500666,C100949,F201446,MAIN_BORROWER,new,INSURANCE,Policy Assignment,awaiting,ALLOW_PERM_UPLIFT,2588022,0.33,27-02-2025,SGD,Market Price,RELEASED,AE,SPV Trustee,,,,,,,27-02-2025,27-02-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800667,500667,C100085,F200125,MAIN_BORROWER,certification_allowed,COMMODITY,Oil,submitted_to_custodian,ALLOW_PERM_UPLIFT,1328259,0.45,11-01-2025,EUR,Third Party Valuer,RELEASED,HK,SPV Trustee,,,,,,,11-01-2025,11-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800668,500668,C100262,F200393,MAIN_BORROWER,obsolete,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note A,pending_complete,PENDING_ALLOW_TEMP_UPLIFT,488540,0.37,05-12-2023,GBP,Market Price,NOT_PLEDGED,US,Third Party Trustee,,,,,,,05-12-2023,05-12-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800669,500669,C100275,F200416,MAIN_BORROWER,completed,OTHERS,Intellectual Property,pending_update,RECEIVED,135801,0.23,21-08-2024,EUR,Third Party Valuer,PARTIAL,HK,Custodian Bank,,,,,,,21-08-2024,21-08-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800670,500670,C100835,F201262,MAIN_BORROWER,deferred,GUARANTEES,Corporate Guarantee,awaiting,AWAITING,118803,0.47,08-05-2025,HKD,Third Party Valuer,NOT_PLEDGED,HK,Custodian Bank,,,,,,,08-05-2025,08-05-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800671,500671,C100071,F200104,MAIN_BORROWER,certification_allowed,CASH,Cash Deposit,submitted_to_custodian,PENDING_ALLOW_TEMP_UPLIFT,161118,0.14,18-01-2024,GBP,Internal Valuation,NOT_PLEDGED,AE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,,,,,,,18-01-2024,18-01-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800672,500672,C100386,F200588,MAIN_BORROWER,completed,ASSET BASED,Inventory,completed,RECEIVED,244272,0.42,19-01-2024,USD,Internal Valuation,RELEASED,HK,Apex Solutions Pte Ltd,,,,,,,19-01-2024,19-01-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800673,500673,C100980,F201498,MAIN_BORROWER,completed,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note B,pending_update,PENDING_ALLOW_BULK_PERM_UPLIFT,185304,0.43,13-08-2025,SGD,Custody Statement,NOT_PLEDGED,UK,SPV Trustee,,,,,,,13-08-2025,13-08-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800674,500674,C100158,F200234,MAIN_BORROWER,certification_allowed,ASSET BASED,Plant & Machinery,awaiting,ALLOW_PERM_UPLIFT,1285560,0.35,05-02-2024,INR,Internal Valuation,PLEDGED,IN,SPV Trustee,,,,,,,05-02-2024,05-02-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800675,500675,C100523,F200786,MAIN_BORROWER,in_progress,COMMODITY,Gold,pending_update,ALLOW_BULK_PERM_UPLIFT,235948,0.46,15-10-2025,SGD,Third Party Valuer,RELEASED,AE,SPV Trustee,,,,,,,15-10-2025,15-10-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800676,500676,C100943,F201436,MAIN_BORROWER,certification_allowed,CASH,Cash Deposit,pending_complete,ALLOW_RELODGE,198724,0.1,19-07-2025,SGD,Internal Valuation,PLEDGED,IN,SPV Trustee,,,,,,,19-07-2025,19-07-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800677,500677,C100369,F200563,MAIN_BORROWER,deferred,ASSET BASED,Plant & Machinery,received,ALLOW_BULK_PERM_UPLIFT,352513,0.09,27-08-2024,INR,Market Price,PARTIAL,HK,SPV Trustee,,,,,,,27-08-2024,27-08-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800678,500678,C100356,F200545,MAIN_BORROWER,certification_allowed,INSURANCE,Insurance Bond,awaiting,ALLOW_BULK_PERM_UPLIFT,138290,0.34,10-02-2025,HKD,Custody Statement,NOT_PLEDGED,UK,Third Party Trustee,,,,,,,10-02-2025,10-02-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800679,500679,C100457,F200696,MAIN_BORROWER,certification_allowed,CASH,Cash Collateral,pending_complete,ALLOW_BULK_PERM_UPLIFT,341204,0.3,27-01-2025,SGD,Market Price,NOT_PLEDGED,US,SPV Trustee,,,,,,,27-01-2025,27-01-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800680,500680,C100506,F200762,MAIN_BORROWER,completed,PROPERTY,Land,submitted_to_custodian,ALLOW_TEMP_UPLIFT,240953,0.31,27-01-2024,EUR,Custody Statement,PARTIAL,US,Custodian Bank,,,,,,,27-01-2024,27-01-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800681,500681,C100545,F200820,MAIN_BORROWER,new,OTHERS,Intellectual Property,submitted_to_custodian,ALLOW_TEMP_UPLIFT,94327,0.3,03-09-2024,INR,Internal Valuation,PLEDGED,HK,SPV Trustee,,,,,,,03-09-2024,03-09-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800682,500682,C100208,F200309,MAIN_BORROWER,deferred,MARKETABLE SECURITIES,Mutual Funds,pending_complete,ALLOW_BULK_PERM_UPLIFT,69150,0.48,19-07-2025,USD,Custody Statement,RELEASED,US,Third Party Trustee,,,,,,,19-07-2025,19-07-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800683,500683,C100248,F200369,MAIN_BORROWER,obsolete,GUARANTEES,Bank Guarantee,completed,PENDING_ALLOW_PERM_UPLIFT,88330,0.38,11-07-2025,HKD,Market Price,PLEDGED,AE,Custodian Bank,,,,,,,11-07-2025,11-07-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800684,500684,C100055,F200080,MAIN_BORROWER,completed,CASH,Cash Deposit,pending_complete,ALLOW_BULK_PERM_UPLIFT,243652,0.42,31-05-2025,USD,Internal Valuation,PLEDGED,HK,Pioneer Energy Pte Ltd,,,,,,,31-05-2025,31-05-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800685,500685,C100582,F200883,MAIN_BORROWER,new,COMMODITY,Gold,submitted_to_custodian,AWAITING,367911,0.25,18-06-2025,HKD,Custody Statement,PARTIAL,US,SPV Trustee,,,,,,,18-06-2025,18-06-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800686,500686,C100800,F201213,MAIN_BORROWER,new,INSURANCE,Policy Assignment,completed,PENDING_ALLOW_TEMP_UPLIFT,124474,0.09,21-01-2024,USD,Custody Statement,NOT_PLEDGED,SG,Custodian Bank,,,,,,,21-01-2024,21-01-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800687,500687,C100696,F201048,MAIN_BORROWER,obsolete,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note B,completed,PENDING_ALLOW_PERM_UPLIFT,124384,0.46,13-06-2024,EUR,Custody Statement,NOT_PLEDGED,UK,Sunrise Logistics Pte Ltd,,,,,,,13-06-2024,13-06-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800688,500688,C100973,F201487,MAIN_BORROWER,completed,GUARANTEES,Corporate Guarantee,submitted_to_custodian,PENDING_ALLOW_TEMP_UPLIFT,331347,0.32,29-03-2025,GBP,Custody Statement,PLEDGED,AE,Custodian Bank,,,,,,,29-03-2025,29-03-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800689,500689,C100320,F200484,MAIN_BORROWER,in_progress,OTHERS,Intellectual Property,completed,AWAITING,157397,0.05,24-10-2024,HKD,Market Price,PLEDGED,SG,Evergreen Commodities Pte Ltd,,,,,,,24-10-2024,24-10-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800690,500690,C100617,F200933,MAIN_BORROWER,certification_allowed,ASSET BASED,Inventory,completed,ALLOW_PERM_UPLIFT,403312,0.16,03-05-2024,USD,Internal Valuation,RELEASED,HK,Third Party Trustee,,,,,,,03-05-2024,03-05-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800691,500691,C100246,F200367,MAIN_BORROWER,certification_allowed,CASH,Cash Collateral,pending_complete,RECEIVED,68608,0.29,01-07-2024,USD,Market Price,RELEASED,SG,SPV Trustee,,,,,,,01-07-2024,01-07-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800692,500692,C100981,F201500,MAIN_BORROWER,deferred,SCB STRUCTURED DEPOSITS/NOTES,Structured Deposit Note A,completed,RECEIVED,395170,0.17,04-10-2024,HKD,Third Party Valuer,RELEASED,US,Evergreen Commodities Pte Ltd,,,,,,,04-10-2024,04-10-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800693,500693,C100024,F200035,MAIN_BORROWER,completed,OTHERS,Contracts,completed,PENDING_ALLOW_BULK_PERM_UPLIFT,279357,0.3,01-10-2025,EUR,Third Party Valuer,PLEDGED,AE,SIMANGGANG SAWMILL COMPANY LTD SINGAPORE Pte Ltd,,,,,,,01-10-2025,01-10-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800694,500694,C100905,F201371,MAIN_BORROWER,obsolete,COMMODITY,Agricultural Produce,received,PENDING_ALLOW_TEMP_UPLIFT,59622,0.1,13-06-2024,INR,Market Price,RELEASED,US,Third Party Trustee,,,,,,,13-06-2024,13-06-2024,,,,,31-12-2024,CMS,SG
LE001,SP001,800695,500695,C100297,F200447,MAIN_BORROWER,completed,OTHERS,Intellectual Property,completed,RECEIVED,964813,0.45,10-12-2023,GBP,Internal Valuation,NOT_PLEDGED,IN,Custodian Bank,,,,,,,10-12-2023,10-12-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800696,500696,C100824,F201246,MAIN_BORROWER,certification_allowed,COMMODITY,Oil,pending_update,ALLOW_RELODGE,554625,0.28,11-08-2025,GBP,Internal Valuation,NOT_PLEDGED,UK,Third Party Trustee,,,,,,,11-08-2025,11-08-2025,,,,,31-12-2024,CMS,SG
LE001,SP001,800697,500697,C100286,F200433,MAIN_BORROWER,deferred,MARKETABLE SECURITIES,Equity Shares,pending_update,AWAITING,286930,0.05,12-11-2023,GBP,Internal Valuation,PARTIAL,AE,Third Party Trustee,,,,,,,12-11-2023,12-11-2023,,,,,31-12-2024,CMS,SG
LE001,SP001,800698,500698,C100995,F201521,MAIN_BORROWER,new,ASSET BASED,Receivables,submitted_to_custodian,ALLOW_BULK_PERM_UPLIFT,896314,0.43,24-09-2024,GBP,Market Price,PARTIAL,UK,SPV Trustee,,,,,,,24-09-2024,24-09-2024,,,,,31-12-2024,CMS,SG
