le_id,sub_prof_id,client_id,trade_id,product_group,product_type,counterparty_id,counterparty_name,trade_date,value_date,notional,currency,mth_end,src,cty
LE001,SP001,C100915,945597785,WRITE_OFF,FX,381283935,UOB LTD,2024-11-01,2024-11-29,325315.57,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100067,191260018,TripartySecurityMargin,BOND,583409569,OCBC BANK,2023-05-18,2023-05-19,457115.62,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100277,121131527,None,MM,840309605,TEMASEK HOLDINGS,2023-10-06,2023-10-10,87604.33,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100316,498606691,UNDERWRITING,DERIVATIVE,790680725,UOB LTD,2023-03-02,2023-03-22,1663411.15,AED,2024-12-31,SABRE,SG
LE001,SP001,C100747,206075687,BRRD_NOS_ADJ,SWAP,906007366,SUMITOMO MITSUI,2024-07-11,2024-07-26,138341.97,USD,2024-12-31,SABRE,SG
LE001,SP001,C100187,889606876,SCF,SWAP,899302869,SINGAPORE AIRLINES,2023-09-19,2023-10-17,35184.02,INR,2024-12-31,MUREX,SG
LE001,SP001,C100271,290542002,BOND,FWD,632585515,BARCLAYS BANK,2023-05-28,2023-06-03,33678.28,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100197,993763079,TripartySBLFOP,SWAP,550129768,HSBC HOLDINGS PLC,2023-04-21,2023-05-09,85467.43,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100012,428005325,OPT,DERIVATIVE,563449694,HSBC HOLDINGS PLC,2024-01-26,2024-02-02,489989.99,USD,2024-12-31,FMPTS,SG
LE001,SP001,C100032,260319624,CDS,EQUITY,581735140,MORGAN STANLEY,2023-02-27,2023-03-29,346791.82,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100419,738400523,EQ Swap,OPTION,519751154,SINGAPORE TREASURY,2023-05-19,2023-05-22,86991.91,HKD,2024-12-31,MUREX,SG
LE001,SP001,C100061,683794890,SWLEG,FX,463959990,OCBC BANK,2024-05-02,2024-05-22,460445.07,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100221,202842658,RTRS,OPTION,246631786,GENTING SINGAPORE LTD,2024-07-30,2024-07-31,216609.57,USD,2024-12-31,FMPTS,SG
LE001,SP001,C100095,760711935,FWD,FWD,303481116,DBS BANK LTD,2024-11-01,2024-11-16,75264.41,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100670,217206520,TripartySBLFOP,DERIVATIVE,972948805,SINGAPORE AIRLINES,2024-08-02,2024-08-04,912281.38,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100891,518595628,RTRS,SWAP,299327145,HSBC HOLDINGS PLC,2023-01-26,2023-02-21,17343.47,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100827,862297878,FixedRateCouponPaym,EQUITY,950776308,HSBC HOLDINGS PLC,2024-05-22,2024-05-26,450136.06,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100148,173446805,SCF,FX,588325075,SUMITOMO MITSUI,2023-11-10,2023-11-18,525007.39,INR,2024-12-31,RAZORFX,SG
LE001,SP001,C100663,985893442,AccruedFeesSettlement,IRS,414752120,JPMORGAN CHASE AND CO,2023-07-08,2023-07-20,202104.53,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100145,526609886,FXD,SWAP,467564615,MORGAN STANLEY,2023-08-08,2023-09-07,21651.7,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100384,886589310,SWLEG,SECURITY,391625249,BARCLAYS BANK,2024-04-01,2024-04-27,114953.67,AED,2024-12-31,MUREX,SG
LE001,SP001,C100096,762524552,SWLEG,OPTION,824134645,MORGAN STANLEY,2024-03-06,2024-03-27,16194.72,HKD,2024-12-31,RAZORMM,SG
LE001,SP001,C100024,341215349,DailyPenalties,MM,539133876,UOB LTD,2024-10-29,2024-11-13,96742.64,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100391,827059836,DailyPenalties,IRS,470383380,SINGAPORE TELECOM,2024-08-21,2024-09-08,165767.17,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100595,139787918,DailyPenalties,FWD,214139437,TEMASEK HOLDINGS,2024-11-14,2024-11-18,11084.68,HKD,2024-12-31,SABRE,SG
LE001,SP001,C100490,197623316,WRITE_OFF,EQUITY,680349506,SINGAPORE AIRLINES,2023-10-20,2023-11-13,273841.25,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100060,697003247,CS,DERIVATIVE,824200758,SINGAPORE TREASURY,2023-05-10,2023-05-17,867143.99,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100767,110384822,ASIAN,DERIVATIVE,389088110,BARCLAYS BANK,2024-04-12,2024-04-21,82447.5,USD,2024-12-31,SABRE,SG
LE001,SP001,C100298,347735086,OSwP,DERIVATIVE,195102126,TEMASEK HOLDINGS,2023-04-23,2023-05-12,1933938.39,USD,2024-12-31,FMPTS,SG
LE001,SP001,C100754,765409860,DailyPenalties,FWD,569421905,BARCLAYS BANK,2023-02-14,2023-02-16,110519.86,INR,2024-12-31,SABRE,SG
LE001,SP001,C100235,879643548,CF,OPTION,522021469,DBS GROUP HOLDINGS,2024-10-02,2024-10-07,206219.56,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100161,399147144,CDS,IRS,647459629,SINGAPORE TREASURY,2023-10-04,2023-10-19,114098.24,USD,2024-12-31,SABRE,SG
LE001,SP001,C100151,225915938,AccruedFeesSettlement,SECURITY,666703831,SINGAPORE TREASURY,2023-11-23,2023-12-02,814950.61,INR,2024-12-31,MUREX,SG
LE001,SP001,C100887,867098228,FXD,SWAP,170778982,MORGAN STANLEY,2023-07-24,2023-08-17,16150.06,AED,2024-12-31,MUREX,SG
LE001,SP001,C100018,115617382,LN_BR,BOND,101599970,CITIBANK N.A.,2023-08-12,2023-08-13,853688.58,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100113,688994359,CF,EQUITY,367003960,BARCLAYS BANK,2024-02-17,2024-03-03,335504.67,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100258,757330182,FXD,FX,654220401,STANDARD CHARTERED BANK SINGAPORE,2024-08-08,2024-09-02,116296.87,SGD,2024-12-31,RAZORFX,SG
LE001,SP001,C100142,227894411,IRS,FX,124849236,TEMASEK HOLDINGS,2023-04-05,2023-04-18,14607.44,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100045,836061813,RTRS,OPTION,590427635,TEMASEK HOLDINGS,2024-11-20,2024-12-08,20453.64,AED,2024-12-31,SABRE,SG
LE001,SP001,C100435,516831500,FXD,DERIVATIVE,953793008,GENTING SINGAPORE LTD,2023-11-04,2023-11-22,583264.87,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100255,615427110,COUPON_ADJUS,EQUITY,363006459,DBS BANK LTD,2023-02-21,2023-02-22,78209.59,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100903,566607438,ThirdPartyDeliveryFlow,FWD,876328776,BNP PARIBAS,2024-04-01,2024-04-04,104385.66,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100337,191443036,OTC Option,FWD,810981155,DBS GROUP HOLDINGS,2024-07-22,2024-08-12,11607.82,HKD,2024-12-31,RAZORMM,SG
LE001,SP001,C100824,638211480,BRRD_NOS_ADJ,SECURITY,964207402,BARCLAYS BANK,2023-06-03,2023-06-04,808249.82,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100422,813749161,FXD,FWD,489788510,CITIBANK N.A.,2023-11-28,2023-12-23,13642.87,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100595,541432245,SWLEG,MM,445370822,SINGAPORE AIRLINES,2024-08-11,2024-08-31,550174.03,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100059,855971832,FixedRateCouponPaym,EQUITY,563794658,OCBC BANK,2023-06-01,2023-06-24,605203.6,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100155,691134013,DailyPenalties,IRS,791449380,STANDARD CHARTERED BANK LTD,2023-05-23,2023-06-15,108466.5,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100144,247932385,AccruedFeesSettlement,DERIVATIVE,579681660,DBS GROUP HOLDINGS,2023-10-23,2023-10-24,571851.45,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100478,136164368,CF,BOND,637726803,UOB LTD,2024-05-23,2024-06-01,376462.96,HKD,2024-12-31,MUREX,SG
LE001,SP001,C100465,344170515,LN_BR,OPTION,541936923,BARCLAYS BANK,2023-06-13,2023-07-13,31363.18,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100718,118679727,FXD,IRS,193619467,MORGAN STANLEY,2024-09-26,2024-09-30,72321.66,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100354,456498995,CashDividend,DERIVATIVE,224763823,SINGAPORE TREASURY,2023-03-13,2023-04-03,20922.63,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100475,706085186,SWLEG,IRS,814638134,SINGAPORE AIRLINES,2023-04-28,2023-05-27,422753.72,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100087,745979232,Redemption,OPTION,159465326,SUMITOMO MITSUI,2024-03-12,2024-03-26,9156.66,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100205,237210063,UNDERWRITING,DERIVATIVE,253893259,OCBC BANK,2023-03-30,2023-03-31,303746.11,SGD,2024-12-31,MUREX,SG
LE001,SP001,C100732,236528704,CS,FWD,476719621,UOB LTD,2023-05-09,2023-05-10,43645.79,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100978,501859971,FXD,MM,889660383,SINGAPORE TREASURY,2024-03-21,2024-04-15,648803.78,HKD,2024-12-31,MUREX,SG
LE001,SP001,C100450,974988696,COUPON_ADJUS,IRS,509992924,DBS BANK LTD,2023-11-09,2023-11-30,181197.13,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100242,549856928,AccruedFeesSettlement,IRS,511049144,STANDARD CHARTERED BANK LTD,2023-04-20,2023-05-10,174855.97,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100240,107348238,BOND,MM,872212025,CITIBANK N.A.,2023-11-13,2023-11-29,694836.55,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100775,475511492,SWAP,FWD,627388732,SINGAPORE TREASURY,2024-07-01,2024-07-07,89506.78,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100401,209045766,DailyPenalties,MM,817451204,MORGAN STANLEY,2024-02-08,2024-02-23,404741.04,USD,2024-12-31,SABRE,SG
LE001,SP001,C100078,549152157,OPT,BOND,850320018,SINGAPORE AIRLINES,2023-06-06,2023-07-04,493880.01,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100300,767224411,OSwP,EQUITY,686024243,OCBC BANK,2024-06-06,2024-07-04,36452.17,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100015,608207357,FWD,FWD,811237418,MORGAN STANLEY,2024-08-15,2024-08-17,148471.22,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100996,139190967,SWAP,FWD,965732675,STANDARD CHARTERED BANK SINGAPORE,2023-11-07,2023-11-24,124861.77,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100743,256309347,DailyPenalties,OPTION,436303462,SUMITOMO MITSUI,2023-08-03,2023-08-13,17676.3,USD,2024-12-31,RAZORMM,SG
LE001,SP001,C100863,550194320,OPT,DERIVATIVE,263595705,HSBC HOLDINGS PLC,2023-06-04,2023-06-07,195378.77,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100993,371418117,LN_BR,SWAP,483236930,SUMITOMO MITSUI,2024-08-11,2024-09-06,57115.53,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100559,529141769,FixedRateCouponPaym,IRS,790220666,UOB LTD,2023-05-07,2023-05-11,225292.35,AED,2024-12-31,MUREX,SG
LE001,SP001,C100314,691021047,StockVsFeeFeePayment,DERIVATIVE,257573462,OCBC BANK,2023-09-13,2023-09-14,414164.27,INR,2024-12-31,MUREX,SG
LE001,SP001,C100540,341964825,EQ Swap,SECURITY,947134005,BARCLAYS BANK,2024-05-27,2024-06-24,1725067.64,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100265,654928234,FixedRateCouponPaym,SECURITY,960465290,SINGAPORE TREASURY,2024-07-03,2024-07-04,1095034.85,INR,2024-12-31,FMPTS,SG
LE001,SP001,C100834,931217357,SWLEG,BOND,205591327,HSBC HOLDINGS PLC,2023-02-14,2023-02-20,48733.16,SGD,2024-12-31,MUREX,SG
LE001,SP001,C100883,498433341,Accumulator Swap,OPTION,804923873,SUMITOMO MITSUI,2023-03-26,2023-04-21,126308.67,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100843,131468795,ThirdPartyDeliveryFlow,EQUITY,154715416,BARCLAYS BANK,2024-09-17,2024-10-11,1509989.59,INR,2024-12-31,RAZORFX,SG
LE001,SP001,C100167,357394671,RTRS,SWAP,207889701,STANDARD CHARTERED BANK SINGAPORE,2024-01-30,2024-02-01,95241.42,USD,2024-12-31,MUREX,SG
LE001,SP001,C100091,167089505,CLAIMS_PENAL,FWD,738526881,OCBC BANK,2024-07-17,2024-08-13,221721.31,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100246,967140722,FixedRateCouponPaym,FX,114180194,CITIBANK N.A.,2023-11-01,2023-12-01,669793.37,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100799,214823611,RTRS,FWD,733179112,OCBC BANK,2024-10-29,2024-11-16,204526.22,INR,2024-12-31,RAZORFX,SG
LE001,SP001,C100264,904463500,CashDividend,EQUITY,267061425,SINGAPORE TELECOM,2024-12-01,2024-12-24,371053.37,USD,2024-12-31,SABRE,SG
LE001,SP001,C100643,205787377,WHT_PRE_PAID,MM,982052713,STANDARD CHARTERED BANK SINGAPORE,2023-12-03,2023-12-31,1044046.95,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100023,229364770,StockVsFee,OPTION,569815209,GENTING SINGAPORE LTD,2023-08-17,2023-08-28,71243.97,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100140,607394811,WRITE_OFF,DERIVATIVE,667455943,OCBC BANK,2024-06-19,2024-07-13,276806.49,USD,2024-12-31,FMPTS,SG
LE001,SP001,C100108,936863235,FWD,SECURITY,916529974,DBS BANK LTD,2023-08-21,2023-09-05,169933.34,SGD,2024-12-31,FMPTS,SG
LE001,SP001,C100132,558221441,SWLEG,DERIVATIVE,841160403,STANDARD CHARTERED BANK SINGAPORE,2023-04-24,2023-05-19,2048129.24,AED,2024-12-31,MUREX,SG
LE001,SP001,C100346,317757643,OPT,IRS,616600571,MITSUBISHI UFJ FINANCIAL GROUP,2023-05-04,2023-05-22,92599.84,JPY,2024-12-31,FMPTS,SG
LE001,SP001,C100186,999260138,AccruedFeesSettlement,FX,580401429,SINGAPORE TREASURY,2024-07-27,2024-08-24,376563.24,SGD,2024-12-31,RAZORFX,SG
LE001,SP001,C100887,957134701,WHT_PRE_PAID,DERIVATIVE,116024901,SINGAPORE EXCHANGE,2024-01-11,2024-02-06,513920.24,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100817,637409177,TripartySecurityMargin,FX,282231638,SUMITOMO MITSUI,2024-11-16,2024-12-14,11168.28,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100599,924668479,DailyPenalties,OPTION,524408656,MORGAN STANLEY,2023-06-16,2023-07-13,93076.7,SGD,2024-12-31,FMPTS,SG
LE001,SP001,C100407,140857417,OPT,SECURITY,818214809,SINGAPORE AIRLINES,2024-07-18,2024-07-30,17500.16,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100447,815522004,SCF,FX,517614209,OCBC BANK,2024-11-29,2024-12-21,126830.85,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100753,765444783,ThirdPartyDeliveryFlow,OPTION,720691695,SINGAPORE TELECOM,2023-05-26,2023-05-29,173213.08,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100950,223952832,SWAP,IRS,984174240,JPMORGAN CHASE AND CO,2024-02-02,2024-02-05,124235.88,USD,2024-12-31,FMPTS,SG
LE001,SP001,C100288,110357517,TripartySBLFOP,OPTION,490819134,DBS BANK LTD,2024-10-26,2024-11-12,69442.7,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100875,327505823,ThirdPartyDeliveryFlow,SECURITY,677880966,BNP PARIBAS,2024-08-14,2024-08-19,3403805.62,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100615,414429112,ASIAN,FWD,336642661,STANDARD CHARTERED BANK LTD,2023-01-11,2023-01-21,32633.8,SGD,2024-12-31,FMPTS,SG
LE001,SP001,C100933,969053253,StockVsFee,FX,439724201,BNP PARIBAS,2023-02-17,2023-02-22,16802.97,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100730,176523710,OPT,MM,872766784,SINGAPORE TELECOM,2024-07-17,2024-07-30,1841631.5,AUD,2024-12-31,FMPTS,SG
LE001,SP001,C100092,952752789,UNDERWRITING,OPTION,816987454,DBS GROUP HOLDINGS,2023-12-04,2023-12-12,631027.44,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100265,200365230,FXD,BOND,118335196,HSBC HOLDINGS PLC,2023-10-10,2023-11-09,269629.58,AED,2024-12-31,FMPTS,SG
LE001,SP001,C100483,925393292,BRRD_NOS_ADJ,MM,642845581,TEMASEK HOLDINGS,2024-03-10,2024-04-07,999391.57,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100929,364980053,EQ Swap,BOND,899357837,HSBC HOLDINGS PLC,2023-05-21,2023-06-08,1534812.36,SGD,2024-12-31,FMPTS,SG
LE001,SP001,C100100,629010366,EQ Swap,FWD,243866809,BNP PARIBAS,2024-08-29,2024-09-10,24563.55,AED,2024-12-31,SABRE,SG
LE001,SP001,C100232,466539120,BOND,IRS,266177088,SINGAPORE AIRLINES,2024-10-16,2024-10-18,142786.02,AED,2024-12-31,MUREX,SG
LE001,SP001,C100432,888504451,OPT,FX,264828264,BARCLAYS BANK,2023-10-27,2023-11-10,262248.92,HKD,2024-12-31,RAZORMM,SG
LE001,SP001,C100027,930178643,FWD,MM,251769571,DBS BANK LTD,2024-01-02,2024-01-05,2398894.5,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100824,594664874,TripartySBLFOP,FX,987887926,STANDARD CHARTERED BANK SINGAPORE,2024-04-19,2024-04-23,117648.55,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100100,383010898,SCF,DERIVATIVE,788501872,BNP PARIBAS,2024-05-07,2024-05-29,85497.41,USD,2024-12-31,MUREX,SG
LE001,SP001,C100303,622564352,OTC Option,IRS,345104026,STANDARD CHARTERED BANK SINGAPORE,2023-01-17,2023-02-11,3552561.48,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100051,981904910,StockVsFee,IRS,640365793,GENTING SINGAPORE LTD,2024-04-15,2024-05-07,134556.28,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100190,273943651,Redemption,BOND,378700607,SINGAPORE AIRLINES,2024-06-24,2024-07-07,173567.33,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100010,695927284,CF,IRS,149062746,OCBC BANK,2024-03-02,2024-03-16,418754.11,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100213,578158229,OPT,OPTION,254422158,MITSUBISHI UFJ FINANCIAL GROUP,2023-03-11,2023-04-08,386540.72,JPY,2024-12-31,RAZORMM,SG
LE001,SP001,C100914,880212094,IRS,MM,548361255,JPMORGAN CHASE AND CO,2024-01-02,2024-01-22,814368.93,EUR,2024-12-31,MUREX,SG
LE001,SP001,C100816,668024266,CS,DERIVATIVE,997536058,MITSUBISHI UFJ FINANCIAL GROUP,2024-09-13,2024-09-15,460157.98,INR,2024-12-31,RAZORFX,SG
LE001,SP001,C100710,382658500,CF,DERIVATIVE,522393200,TEMASEK HOLDINGS,2024-11-26,2024-12-04,490056.07,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100966,459283566,BOND,OPTION,378859607,STANDARD CHARTERED BANK LTD,2023-12-22,2024-01-17,63083.69,USD,2024-12-31,SABRE,SG
LE001,SP001,C100610,995762547,BRRD_NOS_ADJ,MM,314764254,TEMASEK HOLDINGS,2024-03-04,2024-03-28,554366.54,SGD,2024-12-31,RAZORMM,SG
LE001,SP001,C100461,582509549,CS,IRS,933773051,STANDARD CHARTERED BANK LTD,2023-11-18,2023-11-25,10012.32,HKD,2024-12-31,FMPTS,SG
LE001,SP001,C100260,162033292,SCF,DERIVATIVE,739283070,OCBC BANK,2024-05-26,2024-06-18,182482.64,HKD,2024-12-31,RAZORMM,SG
LE001,SP001,C100865,270494328,CS,FWD,729960600,STANDARD CHARTERED BANK LTD,2023-09-05,2023-10-02,79984.35,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100061,294269615,SCF,OPTION,532117948,JPMORGAN CHASE AND CO,2024-04-11,2024-05-05,15044.73,JPY,2024-12-31,MUREX,SG
LE001,SP001,C100855,858240572,Redemption,SWAP,790915223,JPMORGAN CHASE AND CO,2024-05-08,2024-05-12,95185.98,SGD,2024-12-31,RAZORFX,SG
LE001,SP001,C100168,599062904,BOND,MM,557334957,DBS GROUP HOLDINGS,2023-05-04,2023-05-20,205702.74,SGD,2024-12-31,FMPTS,SG
LE001,SP001,C100857,161424650,WHT_PRE_PAID,SWAP,762271162,SINGAPORE EXCHANGE,2024-01-16,2024-01-20,492165.75,AUD,2024-12-31,RAZORMM,SG
LE001,SP001,C100855,693228597,IRS,SECURITY,694272037,BNP PARIBAS,2023-02-03,2023-02-15,2073867.22,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100984,556159061,FXD,OPTION,727617273,MORGAN STANLEY,2023-07-11,2023-07-12,34236.01,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100848,710571363,FXD,FWD,385766802,MORGAN STANLEY,2024-11-25,2024-12-08,49960.84,AUD,2024-12-31,FMPTS,SG
LE001,SP001,C100943,183142152,None,EQUITY,686657298,STANDARD CHARTERED BANK LTD,2023-03-15,2023-03-30,243742.63,AED,2024-12-31,RAZORFX,SG
LE001,SP001,C100963,331968644,StockVsFeeFeePayment,EQUITY,308325394,OCBC BANK,2023-02-10,2023-03-11,149170.12,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100259,135324099,WHT_PRE_PAID,SECURITY,312906374,CITIBANK N.A.,2023-07-09,2023-07-23,345771.17,AED,2024-12-31,MUREX,SG
LE001,SP001,C100443,400285831,OPT,SECURITY,340385838,HSBC HOLDINGS PLC,2024-03-27,2024-04-02,100130.87,AUD,2024-12-31,FMPTS,SG
LE001,SP001,C100266,359486864,FXD,DERIVATIVE,338684647,TEMASEK HOLDINGS,2023-02-03,2023-02-27,61709.93,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100224,165353918,WRITE_OFF,BOND,761191133,DBS GROUP HOLDINGS,2024-07-17,2024-07-28,602910.83,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100916,892593375,AccruedFeesSettlement,SWAP,596087332,MORGAN STANLEY,2024-05-20,2024-05-26,127444.4,SGD,2024-12-31,MUREX,SG
LE001,SP001,C100836,714815898,ThirdPartyDeliveryFlow,EQUITY,338594744,SINGAPORE TELECOM,2024-10-29,2024-10-31,94314.43,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100843,560890752,None,SWAP,991683719,SINGAPORE TREASURY,2024-03-05,2024-03-20,175330.23,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100638,284302925,FWD,SWAP,693741395,BARCLAYS BANK,2023-12-31,2024-01-07,28060.18,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100835,904145191,BOND,FX,586022322,STANDARD CHARTERED BANK LTD,2024-06-01,2024-06-29,81129.2,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100010,102994898,SWAP,MM,490184816,SINGAPORE TREASURY,2023-01-23,2023-01-29,779530.6,USD,2024-12-31,SABRE,SG
LE001,SP001,C100925,814153561,CashDividend,SECURITY,284423041,DBS GROUP HOLDINGS,2023-02-17,2023-02-23,256864.42,EUR,2024-12-31,RAZORFX,SG
LE001,SP001,C100230,498791621,Accumulator Swap,OPTION,765394079,DBS BANK LTD,2023-10-14,2023-10-23,103330.63,USD,2024-12-31,SABRE,SG
LE001,SP001,C100250,286136069,WRITE_OFF,BOND,306618540,BNP PARIBAS,2023-07-31,2023-08-06,137124.08,USD,2024-12-31,MUREX,SG
LE001,SP001,C100873,483885133,StockVsFee,FX,265317837,SINGAPORE TELECOM,2024-10-29,2024-11-24,47298.8,HKD,2024-12-31,RAZORMM,SG
LE001,SP001,C100231,163758329,ThirdPartyDeliveryFlow,SECURITY,883171617,BNP PARIBAS,2023-12-12,2023-12-22,205331.85,HKD,2024-12-31,RAZORFX,SG
LE001,SP001,C100198,534672300,ASIAN,DERIVATIVE,968158989,SINGAPORE EXCHANGE,2023-10-19,2023-11-11,101665.99,JPY,2024-12-31,SABRE,SG
LE001,SP001,C100436,910731994,UNDERWRITING,OPTION,274162223,BARCLAYS BANK,2023-09-10,2023-09-23,48429.82,EUR,2024-12-31,SABRE,SG
LE001,SP001,C100129,242015997,FXD,DERIVATIVE,128617680,SINGAPORE TELECOM,2024-07-31,2024-08-24,35839.15,JPY,2024-12-31,RAZORFX,SG
LE001,SP001,C100769,992980918,FixedRateCouponPaym,IRS,197136989,MORGAN STANLEY,2024-08-16,2024-08-18,141704.63,AED,2024-12-31,RAZORMM,SG
LE001,SP001,C100146,742574616,IRS,BOND,756838508,DBS GROUP HOLDINGS,2024-09-21,2024-09-26,185287.11,USD,2024-12-31,RAZORFX,SG
LE001,SP001,C100380,360625982,RTRS,EQUITY,312695284,UOB LTD,2024-05-07,2024-05-22,192329.69,AUD,2024-12-31,SABRE,SG
LE001,SP001,C100579,398344738,WRITE_OFF,FWD,115985298,SINGAPORE AIRLINES,2023-07-06,2023-07-26,44810.74,AUD,2024-12-31,RAZORFX,SG
LE001,SP001,C100457,318130086,OSwP,BOND,768011422,HSBC HOLDINGS PLC,2024-08-23,2024-08-28,247633.85,EUR,2024-12-31,FMPTS,SG
LE001,SP001,C100966,181618898,AccruedFeesSettlement,FWD,617132938,SINGAPORE TELECOM,2023-08-26,2023-09-19,106439.27,INR,2024-12-31,MUREX,SG
LE001,SP001,C100392,554785704,FixedRateCouponPaym,MM,441988838,JPMORGAN CHASE AND CO,2024-11-14,2024-12-12,836408.32,INR,2024-12-31,RAZORMM,SG
LE001,SP001,C100004,210472590,BRRD_NOS_ADJ,FX,766590553,SINGAPORE TREASURY,2023-05-04,2023-05-19,27454.4,JPY,2024-12-31,RAZORFX,SG
LE001,SP001,C100170,713194513,WRITE_OFF,DERIVATIVE,388385251,GENTING SINGAPORE LTD,2023-05-21,2023-05-30,56153.2,USD,2024-12-31,MUREX,SG
LE001,SP001,C100096,857149631,CashDividend,FWD,479925154,BNP PARIBAS,2023-12-06,2023-12-18,17146.45,USD,2024-12-31,RAZORMM,SG
LE001,SP001,C100682,390882869,TripartySBLFOP,SWAP,207768794,TEMASEK HOLDINGS,2024-10-17,2024-10-21,33368.13,AUD,2024-12-31,MUREX,SG
LE001,SP001,C100477,153009953,CF,MM,620887687,TEMASEK HOLDINGS,2024-04-17,2024-05-08,169821.35,EUR,2024-12-31,RAZORMM,SG
LE001,SP001,C100558,750112695,DailyPenalties,BOND,843484755,SUMITOMO MITSUI,2023-05-15,2023-05-20,98617.61,SGD,2024-12-31,SABRE,SG
LE001,SP001,C100309,353689759,COUPON_ADJUS,BOND,852061631,SINGAPORE EXCHANGE,2023-04-23,2023-05-12,49764.06,EUR,2024-12-31,RAZORFX,SG
